,symbol,date,open,high,low,close,volume
18030,MSFT,2001-10-01,50.94,52.5,50.41,51.79,34999800
18031,MSFT,2001-09-28,49.62,51.59,48.98,51.17,58320600
18032,MSFT,2001-09-27,50.1,50.68,48.0,49.96,40595600
18033,MSFT,2001-09-26,51.51,51.8,49.55,50.27,29262200
18034,MSFT,2001-09-25,52.27,53.0,50.16,51.3,42470300
18035,MSFT,2001-09-24,50.65,52.45,49.87,52.01,42790100
18036,MSFT,2001-09-21,47.92,50.6,47.5,49.71,92488300
18037,MSFT,2001-09-20,52.35,52.61,50.67,50.76,58991600
18038,MSFT,2001-09-19,54.46,54.7,50.6,53.87,63475100
18039,MSFT,2001-09-18,53.41,55.0,53.17,54.32,41591300
18040,MSFT,2001-09-17,54.02,55.1,52.8,52.91,63751000
18041,MSFT,2001-09-10,54.92,57.95,54.7,57.58,42235900
18042,MSFT,2001-09-07,56.11,57.36,55.31,55.4,44931900
18043,MSFT,2001-09-06,56.56,58.39,55.9,56.02,56178400
18044,MSFT,2001-09-05,56.18,58.39,55.39,57.74,44735300
18045,MSFT,2001-09-04,57.19,59.08,56.07,56.1,33594600
18046,MSFT,2001-08-31,56.85,58.06,56.3,57.05,28950400
18047,MSFT,2001-08-30,59.04,59.66,56.52,56.94,48816000
18048,MSFT,2001-08-29,61.05,61.3,59.54,60.25,24085000
18049,MSFT,2001-08-28,62.34,62.95,60.58,60.74,23711400
18050,MSFT,2001-08-27,61.9,63.36,61.57,62.31,22281400
18051,MSFT,2001-08-24,59.6,62.28,59.23,62.05,31699500
18052,MSFT,2001-08-23,60.67,61.53,59.0,59.12,25906600
18053,MSFT,2001-08-22,61.13,61.15,59.08,60.66,39053600
18054,MSFT,2001-08-21,62.7,63.2,60.71,60.78,23555900
18055,MSFT,2001-08-20,61.66,62.75,61.1,62.7,24185600
18056,MSFT,2001-08-17,63.78,64.13,61.5,61.88,26117100
18057,MSFT,2001-08-16,62.84,64.71,62.7,64.62,21952800
18058,MSFT,2001-08-15,64.71,65.05,63.2,63.2,19751500
18059,MSFT,2001-08-14,65.75,66.09,64.45,64.69,18240600
18060,MSFT,2001-08-13,65.24,65.99,64.75,65.83,16337700
18061,MSFT,2001-08-10,64.77,65.86,62.9,65.52,25878200
18062,MSFT,2001-08-09,64.98,65.55,64.3,65.01,22768100
18063,MSFT,2001-08-08,66.51,67.24,64.49,64.86,27498200
18064,MSFT,2001-08-07,66.04,67.05,65.99,66.35,15673900
18065,MSFT,2001-08-06,66.53,67.12,65.68,66.13,13915800
18066,MSFT,2001-08-03,67.3,67.36,66.0,66.89,21630200
18067,MSFT,2001-08-02,67.21,67.54,66.26,67.45,27099200
18068,MSFT,2001-08-01,66.8,66.81,65.76,66.47,27839500
18069,MSFT,2001-07-31,66.01,67.39,65.85,66.19,29515800
18070,MSFT,2001-07-30,65.65,66.88,65.54,65.8,21098200
18071,MSFT,2001-07-27,66.05,66.25,65.05,65.47,32698000
18072,MSFT,2001-07-26,67.12,67.32,65.5,66.59,38987000
18073,MSFT,2001-07-25,66.26,67.52,65.61,67.48,37032700
18074,MSFT,2001-07-24,67.0,67.99,65.7,66.32,33765100
18075,MSFT,2001-07-23,69.24,69.24,66.35,67.09,39999700
18076,MSFT,2001-07-20,68.03,69.4,67.94,69.18,62101800
18077,MSFT,2001-07-19,71.22,73.0,71.22,72.57,38274700
18078,MSFT,2001-07-18,70.6,71.5,69.87,70.57,28795400
18079,MSFT,2001-07-17,70.66,72.01,70.14,71.82,31620500
18080,MSFT,2001-07-16,71.45,72.16,70.15,71.18,27995400
18081,MSFT,2001-07-13,71.4,72.0,70.94,71.34,29467300
18082,MSFT,2001-07-12,70.7,72.05,70.33,71.6,64039000
18083,MSFT,2001-07-11,64.21,66.75,64.2,66.5,36911300
18084,MSFT,2001-07-10,65.9,66.25,64.35,64.48,33281300
18085,MSFT,2001-07-09,66.2,66.91,65.04,65.69,33238300
18086,MSFT,2001-07-06,68.3,68.4,65.67,66.06,33733900
18087,MSFT,2001-07-05,70.22,70.72,68.44,68.51,24621300
18088,MSFT,2001-07-03,70.3,70.8,69.93,70.47,14018700
18089,MSFT,2001-07-02,72.05,73.15,70.15,70.6,36405100
18090,MSFT,2001-06-29,72.6,73.41,71.4,73.0,47141900
18091,MSFT,2001-06-28,71.55,76.15,70.53,72.74,64487800
18092,MSFT,2001-06-27,69.86,71.53,69.36,71.14,34599900
18093,MSFT,2001-06-26,67.82,70.21,67.7,70.14,31538500
18094,MSFT,2001-06-25,69.1,69.81,67.77,68.85,24607800
18095,MSFT,2001-06-22,70.0,70.61,68.58,68.83,25546000
18096,MSFT,2001-06-21,69.15,70.55,68.92,69.84,34801900
18097,MSFT,2001-06-20,67.14,69.59,67.1,69.41,32054200
18098,MSFT,2001-06-19,68.21,68.85,66.85,67.32,31728700
18099,MSFT,2001-06-18,67.95,67.96,66.01,66.88,28423400
18100,MSFT,2001-06-15,67.51,68.3,66.4,68.02,54177200
18101,MSFT,2001-06-14,70.22,70.55,68.4,68.9,35986200
18102,MSFT,2001-06-13,72.05,72.3,70.64,70.69,27651200
18103,MSFT,2001-06-12,71.02,72.41,70.81,72.08,33357300
18104,MSFT,2001-06-11,72.85,72.85,71.51,72.12,23672800
18105,MSFT,2001-06-08,73.7,73.75,72.05,73.19,25933500
18106,MSFT,2001-06-07,72.12,73.73,72.08,73.68,33480000
18107,MSFT,2001-06-06,72.89,73.48,71.55,72.36,40011400
18108,MSFT,2001-06-05,70.76,73.08,70.5,72.6,44727100
18109,MSFT,2001-06-04,70.55,71.02,69.8,70.78,21868300
18110,MSFT,2001-06-01,69.6,70.7,68.7,70.34,28793800
18111,MSFT,2001-05-31,69.49,70.38,68.4,69.18,35341300
18112,MSFT,2001-05-30,69.56,70.58,68.65,69.19,43250900
18113,MSFT,2001-05-29,70.8,71.75,70.05,70.34,35605400
18114,MSFT,2001-05-25,71.66,71.9,70.36,70.91,26373800
18115,MSFT,2001-05-24,69.94,71.78,69.27,71.72,40390800
18116,MSFT,2001-05-23,70.39,71.6,69.51,69.7,46818700
18117,MSFT,2001-05-22,69.45,70.35,69.18,70.31,41727800
18118,MSFT,2001-05-21,68.05,69.99,67.75,68.79,51745800
18119,MSFT,2001-05-18,67.69,69.2,67.25,68.09,45302700
18120,MSFT,2001-05-17,69.1,70.14,67.55,68.17,53492400
18121,MSFT,2001-05-16,67.7,69.88,67.33,69.16,45946900
18122,MSFT,2001-05-15,68.74,69.3,68.0,68.27,30692800
18123,MSFT,2001-05-14,69.13,69.2,68.3,68.72,22484000
18124,MSFT,2001-05-11,69.96,70.0,68.65,69.4,25564400
18125,MSFT,2001-05-10,71.13,71.24,69.96,70.0,32167300
18126,MSFT,2001-05-09,71.24,71.3,69.86,70.4,38338300
18127,MSFT,2001-05-08,71.75,72.1,70.75,72.06,37542000
18128,MSFT,2001-05-07,70.83,72.15,70.7,71.38,54678100
18129,MSFT,2001-05-04,68.0,71.05,67.96,70.75,59769200
18130,MSFT,2001-05-03,69.25,70.18,68.14,68.53,33136700
18131,MSFT,2001-05-02,71.0,71.15,69.35,69.76,46432200
18132,MSFT,2001-05-01,67.66,70.3,67.6,70.17,41851400
18133,MSFT,2001-04-30,68.53,69.06,67.68,67.75,37184100
18134,MSFT,2001-04-27,69.53,69.68,66.21,67.12,60786200
18135,MSFT,2001-04-26,70.07,71.0,68.25,69.13,59368800
18136,MSFT,2001-04-25,67.57,69.79,67.25,69.69,38372000
18137,MSFT,2001-04-24,68.2,69.93,67.14,67.55,44588300
18138,MSFT,2001-04-23,68.11,68.47,66.9,68.25,46085600
18139,MSFT,2001-04-20,70.3,71.1,68.5,69.0,96459800
18140,MSFT,2001-04-19,65.81,69.0,65.75,68.04,79687800
18141,MSFT,2001-04-18,63.39,66.31,63.0,65.43,78348200
18142,MSFT,2001-04-17,60.52,62.11,60.04,61.48,42574600
18143,MSFT,2001-04-16,61.4,61.58,60.12,60.79,32928700
18144,MSFT,2001-04-12,59.56,62.31,59.35,62.18,43760000
18145,MSFT,2001-04-11,60.65,61.5,59.7,60.04,54939800
18146,MSFT,2001-04-10,57.95,60.09,57.78,59.68,54599700
18147,MSFT,2001-04-09,56.57,57.42,55.66,57.15,28147800
18148,MSFT,2001-04-06,56.38,57.19,55.06,56.19,46311000
18149,MSFT,2001-04-05,53.75,57.38,53.5,56.75,56682000
18150,MSFT,2001-04-04,53.38,55.0,51.06,51.94,52023300
18151,MSFT,2001-04-03,55.31,55.31,52.75,53.38,47093800
18152,MSFT,2001-04-02,54.81,56.94,54.63,55.81,37962000
18153,MSFT,2001-03-30,55.75,56.19,53.88,54.69,45600800
18154,MSFT,2001-03-29,55.38,57.19,54.56,55.38,43492500
18155,MSFT,2001-03-28,57.38,57.94,55.38,55.56,39340800
18156,MSFT,2001-03-27,56.06,58.56,55.88,58.25,47567800
18157,MSFT,2001-03-26,57.13,57.5,55.56,56.06,31559300
18158,MSFT,2001-03-23,54.94,57.0,54.38,56.56,49759800
18159,MSFT,2001-03-22,50.56,54.06,50.5,54.0,63181600
18160,MSFT,2001-03-21,52.25,53.25,49.75,50.06,62494300
18161,MSFT,2001-03-20,54.56,56.13,52.63,52.69,45911400
18162,MSFT,2001-03-19,54.5,55.5,53.13,54.31,30518200
18163,MSFT,2001-03-16,52.5,55.13,52.48,54.56,56424400
18164,MSFT,2001-03-15,55.31,56.08,53.5,53.69,35819200
18165,MSFT,2001-03-14,52.5,55.25,52.19,54.0,45343100
18166,MSFT,2001-03-13,52.19,54.75,52.0,54.19,45517800
18167,MSFT,2001-03-12,54.69,55.0,51.63,51.94,57188000
18168,MSFT,2001-03-09,57.94,58.19,54.88,56.69,51897200
18169,MSFT,2001-03-08,60.31,60.59,58.44,59.25,27313000
18170,MSFT,2001-03-07,59.88,61.13,59.31,60.69,29871800
18171,MSFT,2001-03-06,58.63,60.0,58.38,59.44,33390900
18172,MSFT,2001-03-05,57.25,58.63,56.56,57.44,24691800
18173,MSFT,2001-03-02,57.5,58.13,56.44,56.69,39900400
18174,MSFT,2001-03-01,58.56,59.5,56.25,59.36,40890800
18175,MSFT,2001-02-28,59.56,60.08,58.19,59.0,42304200
18176,MSFT,2001-02-27,59.38,61.19,58.67,59.38,49574300
18177,MSFT,2001-02-26,57.63,59.94,57.38,59.56,43968400
18178,MSFT,2001-02-23,54.44,57.5,54.31,56.75,46310300
18179,MSFT,2001-02-22,56.31,56.81,53.88,55.19,50408200
18180,MSFT,2001-02-21,55.25,58.06,55.19,56.25,31973600
18181,MSFT,2001-02-20,57.38,58.25,55.38,55.88,30365400
18182,MSFT,2001-02-16,57.0,58.25,56.13,57.31,33479200
18183,MSFT,2001-02-15,59.0,60.19,57.88,58.81,32813900
18184,MSFT,2001-02-14,57.63,59.0,56.38,58.38,30864200
18185,MSFT,2001-02-13,59.63,61.06,58.13,58.19,38035300
18186,MSFT,2001-02-12,58.81,59.44,57.19,58.75,35644700
18187,MSFT,2001-02-09,61.31,61.56,58.5,59.13,50287600
18188,MSFT,2001-02-08,63.75,64.5,62.0,62.25,44020600
18189,MSFT,2001-02-07,62.0,65.06,61.81,64.69,63030900
18190,MSFT,2001-02-06,62.06,63.81,61.69,62.56,48221000
18191,MSFT,2001-02-05,60.75,62.06,60.25,61.94,25699600
18192,MSFT,2001-02-02,62.5,63.38,60.75,60.81,35550000
18193,MSFT,2001-02-01,60.81,62.63,60.38,62.38,35896400
18194,MSFT,2001-01-31,63.0,63.75,61.0,61.06,40949400
18195,MSFT,2001-01-30,64.5,64.75,62.88,63.38,28638400
18196,MSFT,2001-01-29,63.56,64.62,63.5,64.5,42491900
18197,MSFT,2001-01-26,61.0,64.31,61.0,64.0,46540000
18198,MSFT,2001-01-25,62.75,64.0,61.56,61.81,42828700
18199,MSFT,2001-01-24,61.0,63.44,60.75,62.94,55227500
18200,MSFT,2001-01-23,59.75,60.94,58.94,60.56,35147600
18201,MSFT,2001-01-22,60.75,61.0,59.0,60.13,38336500
18202,MSFT,2001-01-19,60.0,61.44,58.88,61.0,104674400
18203,MSFT,2001-01-18,53.69,56.19,52.63,55.5,54894400
18204,MSFT,2001-01-17,53.63,54.88,52.56,52.94,36422100
18205,MSFT,2001-01-16,53.38,53.5,51.13,52.56,34231200
18206,MSFT,2001-01-12,54.88,55.0,52.5,53.5,36856000
18207,MSFT,2001-01-11,53.0,55.75,52.31,55.0,50927400
18208,MSFT,2001-01-10,51.0,53.81,50.75,52.88,45115100
18209,MSFT,2001-01-09,50.0,52.63,49.75,51.81,57482700
18210,MSFT,2001-01-08,48.94,49.75,46.69,48.94,39908800
18211,MSFT,2001-01-05,48.5,49.88,47.56,49.13,46707300
18212,MSFT,2001-01-04,47.81,50.5,46.88,48.44,56198500
18213,MSFT,2001-01-03,43.19,48.88,43.13,47.94,67981100
18214,MSFT,2001-01-02,44.13,45.0,42.88,43.38,41206600
18215,MSFT,2000-12-29,43.94,45.81,43.0,43.38,49988800
18216,MSFT,2000-12-28,45.13,46.25,43.88,44.56,38809600
18217,MSFT,2000-12-27,46.13,46.81,45.0,46.44,34501900
18218,MSFT,2000-12-26,46.88,48.56,45.88,46.88,33470800
18219,MSFT,2000-12-22,44.75,47.13,44.75,46.44,54775900
18220,MSFT,2000-12-21,40.75,45.13,40.31,43.44,81586500
18221,MSFT,2000-12-20,42.81,44.0,41.38,41.5,74518900
18222,MSFT,2000-12-19,47.44,48.0,44.5,44.81,60135900
18223,MSFT,2000-12-18,49.0,50.0,47.0,47.81,53593700
18224,MSFT,2000-12-15,51.05,52.0,47.75,49.19,58449900
18225,MSFT,2000-12-14,57.94,58.73,55.38,55.5,35600700
18226,MSFT,2000-12-13,60.5,60.5,56.81,57.25,49180200
18227,MSFT,2000-12-12,57.81,60.0,56.75,58.38,31553000
18228,MSFT,2000-12-11,55.5,58.75,55.0,58.06,47788100
18229,MSFT,2000-12-08,54.63,55.88,53.44,54.44,60469900
18230,MSFT,2000-12-07,53.44,54.0,52.25,53.13,72654200
18231,MSFT,2000-12-06,60.0,60.06,56.06,56.69,45280400
18232,MSFT,2000-12-05,59.19,60.5,58.25,59.88,50867200
18233,MSFT,2000-12-04,57.25,59.0,55.19,56.44,40203600
18234,MSFT,2000-12-01,58.06,60.63,56.06,56.63,54904900
18235,MSFT,2000-11-30,62.0,62.06,57.0,57.38,98600400
18236,MSFT,2000-11-29,66.81,67.12,63.25,65.06,49140200
18237,MSFT,2000-11-28,69.37,69.75,66.81,67.0,63723100
18238,MSFT,2000-11-27,71.44,72.25,70.62,70.69,42653800
18239,MSFT,2000-11-24,69.0,70.44,68.5,69.94,17219600
18240,MSFT,2000-11-22,66.06,69.5,66.0,68.25,38171600
18241,MSFT,2000-11-21,67.37,69.25,67.37,67.75,29743800
18242,MSFT,2000-11-20,68.12,68.5,65.56,67.19,40078600
18243,MSFT,2000-11-17,69.44,70.0,67.8,69.06,53262800
18244,MSFT,2000-11-16,69.44,71.5,68.94,68.94,46064300
18245,MSFT,2000-11-15,69.06,70.87,68.69,70.06,30211100
18246,MSFT,2000-11-14,68.0,69.81,67.31,68.81,42109300
18247,MSFT,2000-11-13,66.69,68.12,64.41,66.44,41682400
18248,MSFT,2000-11-10,69.94,70.31,66.81,67.37,46872200
18249,MSFT,2000-11-09,68.5,71.31,68.44,70.87,45529300
18250,MSFT,2000-11-08,71.12,72.37,68.0,69.44,103074700
18251,MSFT,2000-11-07,69.75,71.87,69.5,70.5,52165600
18252,MSFT,2000-11-06,68.69,70.12,68.25,69.5,37425700
18253,MSFT,2000-11-03,69.25,69.62,68.06,68.25,34355500
18254,MSFT,2000-11-02,70.37,70.84,69.62,70.31,38992600
18255,MSFT,2000-11-01,68.5,70.06,68.44,69.62,40654700
18256,MSFT,2000-10-31,69.0,69.5,68.0,68.87,52237000
18257,MSFT,2000-10-30,67.5,70.12,67.37,69.06,55028800
18258,MSFT,2000-10-27,64.69,69.19,64.62,67.69,62146200
18259,MSFT,2000-10-26,61.0,65.06,60.81,64.44,57413300
18260,MSFT,2000-10-25,61.94,63.44,60.44,61.25,83801900
18261,MSFT,2000-10-24,62.63,62.94,60.19,61.5,47213700
18262,MSFT,2000-10-23,64.62,66.25,60.69,62.13,92585200
18263,MSFT,2000-10-20,61.31,66.12,61.13,65.19,80189300
18264,MSFT,2000-10-19,58.44,62.19,58.0,61.88,128496600
18265,MSFT,2000-10-18,49.63,53.25,48.44,51.75,55268200
18266,MSFT,2000-10-17,51.88,52.44,50.25,50.44,40638300
18267,MSFT,2000-10-16,53.5,53.81,49.56,50.38,59879500
18268,MSFT,2000-10-13,53.88,54.88,52.13,53.75,52260600
18269,MSFT,2000-10-12,56.31,56.88,53.81,54.38,45109800
18270,MSFT,2000-10-11,54.0,56.94,54.0,55.75,50602900
18271,MSFT,2000-10-10,53.94,55.56,53.81,54.56,31033100
18272,MSFT,2000-10-09,55.63,55.75,53.0,54.19,29161800
18273,MSFT,2000-10-06,55.81,56.75,54.75,55.56,30897000
18274,MSFT,2000-10-05,55.5,57.25,55.25,55.38,40549700
18275,MSFT,2000-10-04,56.38,56.56,54.5,55.44,68226700
18276,MSFT,2000-10-03,59.56,59.81,56.5,56.56,42687000
18277,MSFT,2000-10-02,60.5,60.81,58.25,59.13,29281200
18278,MSFT,2000-09-29,61.0,61.31,58.63,60.31,37026800
18279,MSFT,2000-09-28,60.81,61.88,60.63,61.31,26180200
18280,MSFT,2000-09-27,63.44,63.56,59.81,60.63,53077800
18281,MSFT,2000-09-26,60.94,65.87,60.44,62.69,77852400
18282,MSFT,2000-09-25,63.25,63.5,60.44,61.25,26742100
18283,MSFT,2000-09-22,61.13,63.5,61.0,63.25,42238300
18284,MSFT,2000-09-21,64.0,65.12,63.56,64.19,24476100
18285,MSFT,2000-09-20,64.87,65.0,63.19,64.25,33895700
18286,MSFT,2000-09-19,63.63,65.75,63.38,65.0,39655600
18287,MSFT,2000-09-18,64.25,64.62,62.19,63.0,34518900
18288,MSFT,2000-09-15,65.44,65.62,63.31,64.19,49957600
18289,MSFT,2000-09-14,68.69,68.75,65.69,65.81,39251500
18290,MSFT,2000-09-13,67.56,68.75,67.19,68.25,20372400
18291,MSFT,2000-09-12,68.75,69.31,67.62,68.12,23390600
18292,MSFT,2000-09-11,69.12,69.69,68.06,68.81,24247600
18293,MSFT,2000-09-08,70.37,70.87,69.19,69.31,28354800
18294,MSFT,2000-09-07,70.0,72.06,69.44,70.06,55855600
18295,MSFT,2000-09-06,70.06,70.69,69.31,69.44,31480400
18296,MSFT,2000-09-05,70.0,70.69,69.81,70.12,25377600
18297,MSFT,2000-09-01,70.0,70.62,69.69,70.19,18814900
18298,MSFT,2000-08-31,70.87,72.0,69.69,69.81,36287700
18299,MSFT,2000-08-30,70.69,70.94,69.69,70.0,26749400
18300,MSFT,2000-08-29,71.19,72.75,70.87,70.94,29700100
18301,MSFT,2000-08-28,70.19,72.12,70.12,71.31,28210800
18302,MSFT,2000-08-25,70.69,71.69,70.56,70.62,26364700
18303,MSFT,2000-08-24,70.62,71.19,69.94,71.12,21202700
18304,MSFT,2000-08-23,70.81,71.12,70.37,70.75,18363400
18305,MSFT,2000-08-22,70.81,72.44,70.22,71.25,27214100
18306,MSFT,2000-08-21,70.69,70.81,70.06,70.62,17059800
18307,MSFT,2000-08-18,71.12,71.44,70.0,71.0,27219400
18308,MSFT,2000-08-17,71.12,72.0,70.56,71.56,18056400
18309,MSFT,2000-08-16,71.87,72.25,70.56,71.0,22488100
18310,MSFT,2000-08-15,72.0,73.0,71.5,71.62,20357100
18311,MSFT,2000-08-14,72.31,73.37,71.37,72.19,26713500
18312,MSFT,2000-08-11,72.44,72.69,71.62,72.44,17814800
18313,MSFT,2000-08-10,73.81,74.06,71.75,72.62,24493000
18314,MSFT,2000-08-09,73.75,74.87,73.12,74.25,31972800
18315,MSFT,2000-08-08,70.06,74.69,70.0,74.12,69019400
18316,MSFT,2000-08-07,70.19,71.12,69.75,70.0,26370900
18317,MSFT,2000-08-04,69.44,69.87,68.19,69.12,19053700
18318,MSFT,2000-08-03,68.19,70.37,68.12,70.25,27271700
18319,MSFT,2000-08-02,68.56,70.44,68.5,69.37,24134600
18320,MSFT,2000-08-01,69.94,70.06,68.19,68.69,23581800
18321,MSFT,2000-07-31,70.19,71.12,69.25,69.81,35141900
18322,MSFT,2000-07-28,70.94,71.81,69.62,69.69,37822800
18323,MSFT,2000-07-27,67.87,70.12,67.5,69.37,37168800
18324,MSFT,2000-07-26,69.06,69.5,67.25,67.81,42702300
18325,MSFT,2000-07-25,70.81,71.0,68.37,69.0,32094300
18326,MSFT,2000-07-24,72.06,72.12,70.0,70.56,28082800
18327,MSFT,2000-07-21,74.75,75.0,71.87,72.31,28050300
18328,MSFT,2000-07-20,73.44,75.25,73.12,74.81,27345300
18329,MSFT,2000-07-19,76.06,77.5,72.81,73.12,69962300
18330,MSFT,2000-07-18,77.62,79.5,77.44,78.5,35308600
18331,MSFT,2000-07-17,78.25,79.56,77.5,78.19,26996400
18332,MSFT,2000-07-14,79.5,79.75,78.44,78.94,25590300
18333,MSFT,2000-07-13,78.81,80.0,77.37,79.94,40421600
18334,MSFT,2000-07-12,78.25,81.0,77.19,80.31,29185100
18335,MSFT,2000-07-11,78.81,80.5,78.5,79.12,18582400
18336,MSFT,2000-07-10,80.69,81.31,79.37,79.44,26344900
18337,MSFT,2000-07-07,81.27,82.87,80.56,82.0,27076600
18338,MSFT,2000-07-06,78.87,81.69,78.5,80.94,23936600
18339,MSFT,2000-07-05,79.87,79.87,78.25,78.5,17412200
18340,MSFT,2000-07-03,79.69,80.06,79.37,80.0,7867400
18341,MSFT,2000-06-30,77.06,80.0,76.69,80.0,26178200
18342,MSFT,2000-06-29,78.25,78.94,77.06,77.19,19224500
18343,MSFT,2000-06-28,79.0,80.06,78.62,78.94,18729600
18344,MSFT,2000-06-27,79.25,80.12,78.37,78.81,15535600
18345,MSFT,2000-06-26,77.5,80.12,77.5,79.5,24143500
18346,MSFT,2000-06-23,79.94,80.06,77.0,77.69,24905800
18347,MSFT,2000-06-22,81.37,82.0,79.31,79.87,43657600
18348,MSFT,2000-06-21,77.0,82.19,76.94,80.69,80199800
18349,MSFT,2000-06-20,73.87,75.25,73.75,74.94,31137500
18350,MSFT,2000-06-19,72.56,73.81,72.0,73.69,23302400
18351,MSFT,2000-06-16,72.62,73.12,71.5,72.56,34355300
18352,MSFT,2000-06-15,70.81,72.69,70.62,72.37,32796300
18353,MSFT,2000-06-14,69.81,71.0,69.5,70.5,39996200
18354,MSFT,2000-06-13,66.75,68.0,66.12,67.87,22144600
18355,MSFT,2000-06-12,69.0,69.0,66.37,66.87,24630300
18356,MSFT,2000-06-09,69.62,69.69,68.31,68.81,17855100
18357,MSFT,2000-06-08,71.56,72.12,68.25,68.81,47382800
18358,MSFT,2000-06-07,69.25,70.75,67.12,70.5,38155300
18359,MSFT,2000-06-06,68.19,69.87,67.81,69.62,49509500
18360,MSFT,2000-06-05,66.02,68.37,66.0,66.87,32200000
18361,MSFT,2000-06-02,66.0,66.75,65.0,66.31,40231600
18362,MSFT,2000-06-01,64.37,66.0,63.81,64.56,47253600
18363,MSFT,2000-05-31,63.64,63.7,62.06,62.56,27484100
18364,MSFT,2000-05-30,62.44,64.12,62.0,63.38,34268200
18365,MSFT,2000-05-26,62.06,62.63,60.38,61.44,27911000
18366,MSFT,2000-05-25,64.56,64.75,61.13,61.5,47174400
18367,MSFT,2000-05-24,63.13,66.56,63.0,65.56,42741200
18368,MSFT,2000-05-23,63.88,65.56,63.06,63.19,28981600
18369,MSFT,2000-05-22,65.12,65.25,62.44,64.19,34977500
18370,MSFT,2000-05-19,65.37,65.94,64.5,65.06,33289000
18371,MSFT,2000-05-18,68.06,68.06,65.87,66.19,26820200
18372,MSFT,2000-05-17,68.87,69.12,67.25,67.69,26621000
18373,MSFT,2000-05-16,69.56,70.62,69.06,69.5,24205300
18374,MSFT,2000-05-15,69.0,69.44,68.0,69.37,16949800
18375,MSFT,2000-05-12,68.44,69.75,68.25,68.81,18943000
18376,MSFT,2000-05-11,66.62,68.12,65.75,67.87,29195400
18377,MSFT,2000-05-10,67.75,67.87,65.75,66.19,33870000
18378,MSFT,2000-05-09,70.19,70.44,67.5,67.81,30389200
18379,MSFT,2000-05-08,70.94,71.37,69.69,69.81,18093800
18380,MSFT,2000-05-05,70.25,71.81,69.87,71.12,18201100
18381,MSFT,2000-05-04,70.31,71.25,69.31,70.44,21658600
18382,MSFT,2000-05-03,70.37,70.81,68.81,70.56,27677400
18383,MSFT,2000-05-02,72.81,73.5,69.5,69.87,48858100
18384,MSFT,2000-05-01,72.87,74.0,71.69,73.44,53905500
18385,MSFT,2000-04-28,70.75,71.0,68.25,69.75,39041300
18386,MSFT,2000-04-27,67.44,69.94,67.37,69.81,38834900
18387,MSFT,2000-04-26,70.0,71.12,67.37,68.0,53545600
18388,MSFT,2000-04-25,68.75,69.5,67.62,69.37,79758700
18389,MSFT,2000-04-24,67.25,68.0,65.0,66.62,156822900
18390,MSFT,2000-04-20,78.62,79.87,77.5,78.94,26193700
18391,MSFT,2000-04-19,81.44,81.5,78.12,78.69,26857700
18392,MSFT,2000-04-18,76.5,81.94,75.87,80.56,45897300
18393,MSFT,2000-04-17,74.25,76.0,73.0,75.87,59886100
18394,MSFT,2000-04-14,79.12,79.5,73.25,74.12,75608900
18395,MSFT,2000-04-13,80.87,82.25,79.0,79.25,47158100
18396,MSFT,2000-04-12,82.12,82.25,78.75,79.37,76501900
18397,MSFT,2000-04-11,85.12,86.06,83.5,83.87,35980900
18398,MSFT,2000-04-10,88.62,88.62,86.0,86.06,30342700
18399,MSFT,2000-04-07,87.0,89.37,85.0,89.06,41306800
18400,MSFT,2000-04-06,87.87,88.0,85.27,86.0,33210700
18401,MSFT,2000-04-05,88.25,88.5,85.87,86.37,41443800
18402,MSFT,2000-04-04,91.56,92.0,84.94,88.56,90622200
18403,MSFT,2000-04-03,94.44,96.5,90.0,90.87,130059100
18404,MSFT,2000-03-31,106.0,108.25,104.12,106.25,32140700
18405,MSFT,2000-03-30,106.19,108.62,102.5,103.37,32089200
18406,MSFT,2000-03-29,105.19,108.94,105.12,107.19,32181900
18407,MSFT,2000-03-28,103.62,107.44,102.37,104.31,40557200
18408,MSFT,2000-03-27,107.77,108.25,103.94,104.06,55717000
18409,MSFT,2000-03-24,112.62,115.0,109.56,111.69,56098400
18410,MSFT,2000-03-23,106.81,112.87,106.62,111.87,74112000
18411,MSFT,2000-03-22,102.81,105.62,101.12,103.25,46987900
18412,MSFT,2000-03-21,96.75,103.12,96.5,102.75,40824400
18413,MSFT,2000-03-20,98.75,99.75,96.5,97.37,23886500
18414,MSFT,2000-03-17,95.25,99.5,94.5,99.37,40580800
18415,MSFT,2000-03-16,95.94,96.69,93.25,95.37,38650400
18416,MSFT,2000-03-15,94.56,96.62,93.69,95.37,26604000
18417,MSFT,2000-03-14,98.62,99.25,95.12,95.12,36744600
18418,MSFT,2000-03-13,97.62,100.25,97.5,98.0,30915900
18419,MSFT,2000-03-10,99.56,102.5,99.5,101.0,42794500
18420,MSFT,2000-03-09,95.31,100.0,95.0,100.0,44099400
18421,MSFT,2000-03-08,93.81,96.19,91.0,95.56,47145000
18422,MSFT,2000-03-07,96.12,97.5,91.94,92.87,67530500
18423,MSFT,2000-03-06,96.0,97.37,90.12,90.62,46804700
18424,MSFT,2000-03-03,94.75,98.87,93.87,96.12,50717600
18425,MSFT,2000-03-02,91.81,95.37,91.12,93.37,53466300
18426,MSFT,2000-03-01,89.62,94.09,88.94,90.81,53444900
18427,MSFT,2000-02-29,91.75,91.75,88.87,89.37,29218700
18428,MSFT,2000-02-28,90.25,92.12,88.12,91.56,38065900
